Price,Squares,Rooms,Current_Floor,Total_Floors,District_encoded
1500.0,62.0,2.0,5.0,21.0,6
600.0,50.0,1.5,2.0,6.0,9
790.0,50.0,2.0,4.0,6.0,6
450.0,46.0,2.0,2.0,2.0,4
1250.0,89.0,3.0,2.0,5.0,7
800.0,77.0,2.0,4.0,7.0,4
900.0,115.0,4.0,5.0,7.0,10
400.0,54.0,2.0,1.0,4.0,9
650.0,60.0,2.0,1.0,6.0,6
250.0,25.0,0.5,2.0,3.0,4
700.0,47.0,1.5,4.0,6.0,10
1400.0,80.0,2.0,7.0,9.0,6
800.0,47.0,2.0,4.0,5.0,12
2400.0,165.0,3.0,5.0,5.0,10
400.0,49.0,2.0,1.0,17.0,10
1500.0,94.0,3.0,8.0,27.0,6
1300.0,81.0,3.0,9.0,13.0,6
450.0,56.0,2.0,6.0,6.0,13
950.0,73.0,3.0,3.0,5.0,7
2200.0,101.0,4.0,6.0,7.0,7
1350.0,90.0,3.0,3.0,5.0,10
400.0,50.0,2.0,2.0,5.0,3
450.0,47.0,2.5,4.0,5.0,11
350.0,12.0,0.5,1.0,4.0,7
550.0,44.0,2.0,2.0,3.0,11
500.0,41.0,1.0,5.0,17.0,2
1150.0,68.0,3.0,4.0,4.0,7
1000.0,58.0,2.0,3.0,6.0,6
550.0,65.0,2.0,8.0,8.0,2
1000.0,52.0,2.0,7.0,9.0,2
1500.0,77.0,3.0,1.0,8.0,6
700.0,39.0,1.0,3.0,12.0,2
2800.0,160.0,5.0,21.0,22.0,2
300.0,22.0,0.5,11.0,13.0,10
1100.0,58.0,2.0,9.0,17.0,6
1100.0,56.0,2.0,2.0,24.0,6
350.0,26.0,1.0,2.0,5.0,10
350.0,38.0,1.0,3.0,7.0,13
800.0,46.0,2.0,5.0,6.0,2
400.0,75.0,3.0,3.0,4.0,5
750.0,42.0,2.0,1.0,5.0,2
1200.0,68.0,3.0,5.0,7.0,10
1200.0,126.0,5.0,2.0,2.0,11
400.0,20.0,1.0,6.0,6.0,10
430.0,28.0,0.5,6.0,8.0,10
1300.0,74.3,3.0,1.0,4.0,9
2000.0,86.0,3.0,9.0,16.0,6
2650.0,140.0,5.0,8.0,8.0,6
1100.0,54.0,2.0,1.0,7.0,2
2200.0,92.0,3.0,8.0,20.0,6
1000.0,62.0,2.0,4.0,7.0,2
700.0,67.0,2.5,2.0,4.0,2
800.0,29.0,0.5,1.0,24.0,6
1300.0,54.0,2.0,3.0,7.0,6
500.0,47.0,2.0,2.0,7.0,9
380.0,23.0,1.0,6.0,6.0,2
550.0,36.0,1.5,5.0,5.0,2
690.0,64.0,2.0,3.0,6.0,7
600.0,52.0,2.5,2.0,5.0,4
300.0,54.0,2.0,1.0,4.0,12
800.0,76.0,2.0,3.0,3.0,9
700.0,60.0,2.5,2.0,4.0,10
400.0,40.0,2.0,3.0,5.0,0
700.0,40.0,1.0,3.0,7.0,2
850.0,55.0,2.0,2.0,9.0,2
700.0,45.0,2.0,3.0,4.0,9
350.0,50.0,2.5,2.0,4.0,4
550.0,62.0,2.0,6.0,12.0,6
370.0,35.0,1.0,3.0,8.0,9
600.0,65.0,2.5,2.0,3.0,12
430.0,39.0,1.0,3.0,5.0,12
990.0,78.0,3.0,2.0,2.0,11
1100.0,90.0,3.0,6.0,6.0,2
600.0,42.0,2.0,2.0,6.0,2
530.0,37.0,1.5,1.0,4.0,10
500.0,60.0,2.5,1.0,4.0,13
650.0,40.0,2.0,3.0,7.0,2
300.0,22.0,1.0,11.0,13.0,10
800.0,52.0,2.0,3.0,6.0,2
650.0,56.0,2.0,2.0,4.0,9
799.0,48.0,2.0,1.0,5.0,10
1070.0,55.0,2.0,1.0,23.0,6
1500.0,83.0,2.5,7.0,12.0,9
2500.0,114.0,3.0,8.0,9.0,6
400.0,24.0,0.5,3.0,3.0,7
2100.0,86.0,3.0,9.0,16.0,6
450.0,56.0,2.0,8.0,14.0,2
1500.0,86.0,3.0,5.0,6.0,6
700.0,58.0,2.0,3.0,4.0,6
900.0,80.0,3.0,3.0,6.0,12
300.0,26.0,1.0,2.0,4.0,4
1800.0,83.0,3.0,5.0,8.0,6
800.0,51.0,2.0,6.0,6.0,12
1500.0,95.0,3.0,4.0,5.0,6
650.0,45.0,2.0,2.0,5.0,6
300.0,30.0,0.5,3.0,3.0,11
400.0,40.0,1.0,1.0,2.0,11
1300.0,50.0,2.0,5.0,6.0,7
400.0,40.0,1.0,3.0,5.0,2
500.0,38.0,1.0,4.0,6.0,2
1500.0,90.0,4.0,2.0,7.0,10
700.0,60.0,2.0,8.0,12.0,2
1600.0,71.73,3.0,3.0,14.0,6
450.0,45.0,2.0,2.0,8.0,2
999.0,90.0,4.0,6.0,7.0,2
800.0,61.0,2.5,3.0,6.0,12
1300.0,70.0,3.0,8.0,9.0,2
250.0,30.0,0.5,2.0,3.0,0
1400.0,80.0,3.0,11.0,15.0,6
1550.0,85.0,2.0,4.0,7.0,2
899.0,62.0,2.0,4.0,7.0,2
450.0,42.0,1.5,2.0,3.0,12
500.0,58.0,2.0,3.0,5.0,12
790.0,47.0,2.0,4.0,6.0,10
1200.0,53.0,2.0,4.0,23.0,6
700.0,50.0,2.0,2.0,5.0,6
650.0,65.0,3.0,1.0,4.0,2
900.0,100.0,4.0,3.0,13.0,2
500.0,51.0,2.0,3.0,4.0,9
1200.0,80.0,3.0,10.0,13.0,2
430.0,35.0,1.5,7.0,7.0,10
800.0,90.0,3.0,3.0,6.0,2
650.0,50.0,1.5,1.0,1.0,11
200.0,50.0,3.0,1.0,3.0,13
500.0,57.0,2.0,2.0,3.0,4
800.0,56.0,2.0,3.0,10.0,6
500.0,39.0,1.0,6.0,9.0,7
1200.0,111.0,4.5,1.0,1.0,4
500.0,50.0,2.0,3.0,5.0,11
450.0,35.0,1.0,3.0,8.0,7
680.0,59.0,2.0,7.0,11.0,2
1100.0,60.0,2.0,1.0,8.0,6
500.0,63.0,2.5,3.0,5.0,13
500.0,45.0,1.5,1.0,5.0,2
190.0,82.0,3.0,1.0,10.0,2
600.0,40.0,2.0,3.0,3.0,11
1500.0,83.0,3.0,7.0,12.0,9
290.0,20.0,1.0,1.0,2.0,11
400.0,25.0,0.5,5.0,7.0,10
400.0,38.0,2.0,1.0,4.0,4
350.0,40.0,2.0,1.0,4.0,4
350.0,41.0,2.0,1.0,2.0,9
3950.0,110.0,3.0,8.0,16.0,6
1600.0,72.0,3.0,7.0,7.0,2
1300.0,66.0,3.0,7.0,7.0,2
1300.0,78.0,3.0,8.0,17.0,6
1900.0,88.0,3.0,8.0,24.0,6
750.0,75.0,3.0,2.0,6.0,13
2500.0,119.0,4.0,11.0,24.0,6
1600.0,115.0,3.0,1.0,3.0,7
700.0,90.0,3.0,6.0,10.0,2
1200.0,56.0,2.0,1.0,8.0,6
650.0,75.0,3.0,1.0,3.0,4
1100.0,70.0,3.0,2.0,5.0,7
1300.0,99.0,3.0,4.0,4.0,9
900.0,70.0,3.0,6.0,7.0,9
1200.0,66.0,3.0,2.0,5.0,7
300.0,26.0,0.5,3.0,6.0,6
750.0,60.0,2.5,5.0,9.0,7
750.0,60.0,2.5,5.0,9.0,4
500.0,55.0,2.0,4.0,12.0,9
1100.0,51.0,2.0,5.0,8.0,6
500.0,27.0,1.0,1.0,8.0,9
850.0,60.0,2.5,1.0,1.0,10
800.0,52.5,1.5,1.0,3.0,7
1200.0,60.0,3.0,2.0,6.0,7
700.0,65.0,3.0,3.0,6.0,12
990.0,54.0,2.0,7.0,9.0,2
900.0,62.0,2.0,3.0,6.0,2
400.0,36.0,1.5,1.0,8.0,2
600.0,31.0,1.0,5.0,10.0,2
800.0,70.0,2.0,1.0,5.0,7
1000.0,55.0,2.0,21.0,23.0,6
2200.0,89.0,3.0,2.0,8.0,6
600.0,65.0,3.0,1.0,9.0,2
250.0,32.0,1.0,4.0,5.0,12
1500.0,90.0,4.0,2.0,11.0,2
800.0,51.0,2.0,2.0,4.0,9
750.0,53.0,2.0,1.0,11.0,2
600.0,62.0,2.5,4.0,4.0,9
700.0,67.3,2.5,2.0,6.0,4
2100.0,105.0,4.0,6.0,9.0,2
600.0,40.0,1.5,2.0,4.0,10
900.0,58.0,2.5,2.0,4.0,12
850.0,56.0,2.0,3.0,5.0,7
499.0,46.0,1.5,2.0,9.0,2
1000.0,56.0,2.0,5.0,6.0,10
350.0,45.0,2.0,8.0,11.0,12
500.0,45.0,1.5,3.0,4.0,10
600.0,45.5,2.0,1.0,7.0,9
600.0,50.0,2.0,1.0,10.0,12
600.0,45.0,1.5,4.0,6.0,12
300.0,28.0,1.0,2.0,5.0,9
699.0,40.0,2.0,2.0,4.0,7
350.0,30.0,0.5,2.0,5.0,4
850.0,65.0,3.0,1.0,3.0,11
500.0,46.0,1.5,4.0,19.0,2
850.0,51.0,2.0,5.0,15.0,2
550.0,47.0,2.0,2.0,2.0,11
550.0,45.0,1.5,5.0,16.0,2
450.0,35.0,2.0,6.0,8.0,2
790.0,48.0,2.0,4.0,6.0,11
550.0,48.0,2.0,1.0,4.0,9
700.0,55.0,2.0,1.0,6.0,9
1200.0,85.0,3.0,1.0,2.0,6
850.0,93.0,3.0,4.0,4.0,12
450.0,35.0,0.5,3.0,6.0,7
750.0,58.0,3.0,9.0,9.0,2
550.0,47.0,2.0,2.0,3.0,9
2300.0,227.0,5.0,4.0,5.0,10
1200.0,55.0,2.0,1.0,6.0,6
1600.0,95.0,4.0,1.0,5.0,12
600.0,49.0,2.0,7.0,7.0,13
2500.0,203.0,4.0,3.0,5.0,10
800.0,70.0,3.0,13.0,15.0,10
1500.0,80.0,2.5,2.0,5.0,10
550.0,45.0,1.0,3.0,10.0,2
570.0,42.0,1.0,5.0,5.0,7
900.0,43.0,1.5,6.0,8.0,10
500.0,50.0,2.0,6.0,6.0,9
900.0,75.0,3.0,3.0,5.0,10
400.0,26.0,1.0,2.0,2.0,2
700.0,65.0,2.0,1.0,12.0,2
400.0,50.0,2.0,1.0,4.0,11
1700.0,78.0,3.0,2.0,8.0,6
650.0,50.0,2.0,7.0,8.0,7
700.0,80.0,4.0,3.0,3.0,12
550.0,35.0,1.5,3.0,4.0,12
800.0,70.0,2.0,6.0,9.0,2
1600.0,77.0,3.0,4.0,6.0,7
1200.0,70.0,3.0,3.0,6.0,4
700.0,52.0,2.0,3.0,4.0,11
850.0,69.0,2.0,11.0,13.0,2
320.0,43.0,1.5,3.0,4.0,13
600.0,46.0,2.0,4.0,6.0,2
2000.0,130.0,3.0,1.0,3.0,6
300.0,36.0,1.5,3.0,3.0,4
500.0,46.0,2.0,6.0,7.0,7
500.0,62.0,2.0,9.0,9.0,2
400.0,28.0,0.5,1.0,3.0,4
1500.0,88.0,3.0,5.0,6.0,7
400.0,34.0,2.0,1.0,4.0,12
750.0,35.0,1.0,1.0,24.0,6
3000.0,112.0,4.0,18.0,23.0,6
1700.0,100.0,4.0,13.0,22.0,2
1100.0,107.0,4.0,5.0,6.0,10
500.0,30.0,1.0,4.0,4.0,7
900.0,64.0,3.0,1.0,7.0,2
1500.0,77.0,3.0,5.0,6.0,6
700.0,47.0,2.0,6.0,13.0,2
1700.0,90.0,3.0,12.0,18.0,6
1700.0,86.91,3.0,6.0,16.0,6
800.0,65.0,3.0,2.0,4.0,7
850.0,44.0,2.0,1.0,7.0,10
260.0,25.0,0.5,2.0,3.0,9
799.0,60.0,2.0,2.0,9.0,2
550.0,50.0,2.0,1.0,4.0,4
600.0,38.0,1.0,2.0,3.0,9
650.0,48.0,2.0,6.0,6.0,9
1300.0,68.0,3.0,7.0,7.0,2
700.0,65.0,2.0,2.0,5.0,7
700.0,52.0,2.0,5.0,6.0,10
450.0,65.0,2.0,5.0,6.0,2
850.0,55.0,2.0,2.0,5.0,2
800.0,65.0,2.0,10.0,10.0,2
800.0,78.0,3.0,6.0,7.0,9
680.0,32.0,1.5,4.0,6.0,12
450.0,38.5,1.5,3.0,3.0,2
400.0,25.0,0.5,12.0,13.0,10
700.0,63.0,2.5,1.0,5.0,2
2500.0,140.0,4.0,5.0,8.0,10
3300.0,121.0,4.0,6.0,15.0,6
1000.0,68.0,2.0,1.0,4.0,6
550.0,36.0,1.5,4.0,4.0,7
430.0,35.0,0.5,4.0,7.0,9
1200.0,85.0,3.0,7.0,10.0,2
750.0,60.0,3.0,1.0,4.0,9
400.0,30.0,0.5,4.0,5.0,12
500.0,50.0,2.0,1.0,4.0,9
750.0,50.0,2.0,3.0,5.0,11
450.0,44.0,2.0,1.0,5.0,5
1000.0,60.0,2.0,12.0,14.0,6
450.0,45.0,2.0,1.0,4.0,13
1100.0,56.0,2.0,5.0,17.0,6
500.0,43.0,2.0,2.0,5.0,2
500.0,45.0,2.5,1.0,3.0,12
500.0,41.0,2.0,7.0,8.0,9
750.0,55.0,3.0,3.0,8.0,9
250.0,30.0,1.0,1.0,2.0,3
1500.0,85.0,3.0,2.0,24.0,6
330.0,45.0,2.0,1.0,4.0,12
450.0,55.0,2.0,7.0,8.0,12
800.0,66.0,2.5,8.0,14.0,2
1000.0,80.0,3.0,2.0,7.0,4
330.0,35.0,1.5,2.0,2.0,11
1000.0,57.0,2.0,1.0,2.0,11
500.0,52.0,2.0,2.0,4.0,9
600.0,46.0,2.0,2.0,4.0,9
850.0,51.0,2.5,6.0,8.0,9
700.0,50.0,2.0,3.0,4.0,10
1500.0,128.0,3.0,1.0,4.0,10
770.0,37.0,1.5,3.0,6.0,7
800.0,52.0,3.0,1.0,8.0,9
500.0,44.0,1.0,1.0,5.0,10
2150.0,94.0,3.0,8.0,27.0,6
450.0,55.0,2.0,2.0,6.0,9
450.0,28.0,1.0,2.0,5.0,4
1500.0,100.0,4.0,1.0,4.0,9
2800.0,145.0,4.5,4.0,5.0,10
700.0,64.0,2.0,2.0,5.0,7
1500.0,50.0,1.5,8.0,10.0,7
1850.0,94.0,3.0,2.0,6.0,10
700.0,75.0,3.0,3.0,5.0,2
450.0,54.0,3.0,1.0,4.0,11
800.0,60.0,3.0,7.0,9.0,2
1600.0,80.0,3.0,9.0,24.0,6
600.0,34.0,1.5,4.0,6.0,7
800.0,53.0,2.0,2.0,4.0,12
1500.0,113.0,4.0,2.0,5.0,10
500.0,40.0,1.5,4.0,5.0,10
1200.0,90.0,4.0,3.0,3.0,7
450.0,50.0,2.0,5.0,6.0,4
700.0,53.0,2.0,4.0,6.0,13
450.0,40.0,0.5,4.0,6.0,7
1200.0,55.0,2.0,2.0,6.0,6
550.0,61.0,2.0,4.0,6.0,13
1800.0,77.0,3.0,5.0,8.0,6
630.0,46.0,1.5,3.0,8.0,9
500.0,50.0,2.0,1.0,5.0,2
350.0,38.0,1.0,1.0,3.0,12
700.0,45.0,1.5,4.0,6.0,2
900.0,55.0,3.0,3.0,4.0,7
600.0,43.0,2.0,1.0,7.0,2
450.0,30.0,1.5,4.0,4.0,7
600.0,30.0,1.0,2.0,5.0,7
2150.0,96.0,3.0,1.0,7.0,12
600.0,54.0,2.0,11.0,16.0,2
600.0,36.0,1.5,6.0,6.0,10
450.0,60.0,2.5,1.0,1.0,9
700.0,67.0,2.0,2.0,2.0,4
750.0,55.0,2.0,1.0,6.0,7
800.0,70.0,3.0,1.0,6.0,9
300.0,34.0,2.0,1.0,3.0,0
600.0,67.0,2.5,1.0,8.0,2
1250.0,57.0,2.0,1.0,6.0,7
550.0,58.0,3.0,4.0,5.0,12
400.0,33.0,1.0,4.0,6.0,2
400.0,41.0,1.0,3.0,6.0,13
300.0,31.0,1.5,1.0,2.0,12
1400.0,110.0,3.0,2.0,4.0,7
1500.0,90.0,4.0,6.0,7.0,4
700.0,92.0,3.0,6.0,6.0,2
480.0,53.0,3.0,4.0,4.0,12
1300.0,70.0,3.0,1.0,6.0,10
1500.0,80.0,3.0,3.0,6.0,4
550.0,56.0,2.0,5.0,5.0,12
1500.0,98.0,3.0,7.0,8.0,9
700.0,60.0,3.0,2.0,5.0,4
750.0,77.0,3.0,1.0,6.0,13
470.0,30.0,1.5,6.0,6.0,12
900.0,75.0,3.0,1.0,3.0,9
1300.0,144.0,4.0,3.0,4.0,10
420.0,22.0,0.5,6.0,6.0,12
1500.0,82.0,3.0,14.0,23.0,6
750.0,50.0,2.0,5.0,6.0,7
650.0,60.0,2.0,2.0,4.0,2
400.0,30.0,0.5,6.0,10.0,12
400.0,36.0,1.5,2.0,2.0,8
750.0,80.0,3.0,1.0,1.0,10
330.0,30.0,1.0,7.0,8.0,2
700.0,50.0,2.0,8.0,9.0,10
1000.0,74.0,2.0,2.0,3.0,7
700.0,114.0,3.0,3.0,4.0,5
700.0,45.0,2.0,5.0,6.0,7
350.0,65.0,2.0,1.0,1.0,4
1000.0,100.0,4.0,3.0,5.0,12
850.0,54.0,2.5,2.0,5.0,10
500.0,47.0,2.0,7.0,11.0,12
300.0,20.0,0.5,4.0,4.0,4
500.0,30.0,1.0,2.0,5.0,10
600.0,37.0,1.5,7.0,7.0,9
1100.0,79.0,3.0,4.0,6.0,7
800.0,60.0,2.0,3.0,5.0,12
2300.0,80.0,3.0,7.0,16.0,6
400.0,35.0,1.5,1.0,2.0,9
2300.0,148.0,3.0,1.0,2.0,6
4600.0,211.13,5.0,8.0,8.0,6
800.0,60.0,2.0,14.0,15.0,9
2100.0,105.0,4.0,6.0,8.0,2
1400.0,105.0,4.0,4.0,7.0,10
400.0,45.0,1.5,2.0,5.0,12
480.0,44.0,1.5,12.0,13.0,11
600.0,55.0,2.0,8.0,9.0,12
1100.0,58.0,2.0,6.0,10.0,4
650.0,47.0,2.0,3.0,4.0,11
600.0,45.0,2.0,12.0,14.0,2
800.0,69.0,2.5,3.0,5.0,10
900.0,54.0,2.0,2.0,10.0,2
900.0,94.0,3.0,1.0,6.0,12
300.0,30.0,1.0,4.0,13.0,9
550.0,71.0,2.5,6.0,9.0,2
350.0,40.0,1.5,4.0,8.0,5
900.0,60.0,2.0,2.0,6.0,7
750.0,45.0,2.0,11.0,12.0,9
650.0,45.0,2.0,1.0,7.0,4
500.0,34.0,1.5,1.0,6.0,2
650.0,33.0,1.0,5.0,6.0,2
650.0,45.0,2.0,1.0,3.0,11
750.0,69.0,3.0,2.0,5.0,4
600.0,45.0,1.5,1.0,4.0,11
530.0,75.0,3.5,2.0,2.0,11
400.0,35.0,0.5,2.0,4.0,12
500.0,55.0,1.5,3.0,3.0,12
500.0,32.0,1.0,2.0,3.0,10
600.0,46.0,2.0,2.0,7.0,9
2500.0,96.0,2.0,2.0,5.0,7
800.0,50.0,2.0,1.0,5.0,7
750.0,44.0,2.0,4.0,5.0,7
1000.0,97.0,2.0,2.0,6.0,10
650.0,42.0,2.0,3.0,5.0,7
300.0,35.0,1.5,2.0,4.0,5
799.0,80.0,3.0,5.0,5.0,4
800.0,50.0,2.0,5.0,12.0,9
2500.0,156.33,5.0,13.0,15.0,6
400.0,17.0,1.0,1.0,3.0,11
1000.0,107.0,4.0,6.0,7.0,10
550.0,42.0,2.0,4.0,7.0,2
290.0,60.0,2.0,1.0,2.0,9
600.0,41.0,1.5,1.0,5.0,12
400.0,33.0,1.0,1.0,1.0,6
450.0,47.0,1.5,1.0,3.0,8
1490.0,51.0,2.0,3.0,4.0,7
3000.0,180.0,5.0,1.0,4.0,6
1400.0,50.0,2.0,5.0,6.0,7
375.0,23.0,1.5,2.0,2.0,4
400.0,35.0,2.0,1.0,1.0,2
400.0,40.0,2.0,1.0,2.0,12
500.0,24.0,1.0,2.0,5.0,7
1100.0,55.0,2.0,1.0,8.0,6
330.0,28.0,0.5,3.0,3.0,12
340.0,35.0,1.5,1.0,1.0,11
350.0,36.0,1.0,10.0,12.0,9
450.0,25.0,0.5,1.0,2.0,6
2400.0,111.16,4.0,6.0,13.0,6
1600.0,69.3,3.0,11.0,15.0,6
890.0,55.0,2.0,6.0,7.0,5
400.0,44.0,2.0,1.0,4.0,12
530.0,30.0,0.5,6.0,6.0,7
350.0,39.0,1.5,1.0,3.0,4
600.0,48.0,2.0,4.0,5.0,4
1200.0,62.0,3.0,1.0,8.0,2
700.0,44.0,2.0,3.0,6.0,6
300.0,36.0,1.0,3.0,3.0,5
300.0,27.0,0.5,4.0,6.0,4
350.0,54.0,2.0,1.0,8.0,13
720.0,50.0,2.0,5.0,5.0,7
850.0,60.0,2.0,3.0,4.0,7
1300.0,58.0,2.0,3.0,8.0,6
1700.0,80.0,3.0,5.0,7.0,7
2500.0,96.0,3.0,2.0,5.0,7
400.0,47.0,2.0,1.0,6.0,9
400.0,40.0,1.5,10.0,17.0,2
800.0,50.0,2.5,2.0,3.0,9
1000.0,62.0,2.0,4.0,6.0,7
350.0,32.5,1.0,2.0,3.0,13
1850.0,75.0,3.0,5.0,21.0,6
470.0,37.0,1.5,1.0,3.0,11
800.0,61.0,2.0,2.0,7.0,2
900.0,80.0,3.0,3.0,5.0,4
550.0,30.0,1.5,7.0,8.0,6
1200.0,90.0,2.0,7.0,8.0,2
800.0,90.0,4.0,2.0,3.0,13
500.0,41.0,2.0,4.0,6.0,10
800.0,40.0,2.0,1.0,5.0,10
400.0,37.0,2.0,3.0,3.0,13
700.0,59.0,2.5,2.0,4.0,7
1000.0,72.0,3.0,3.0,6.0,10
680.0,64.0,3.0,1.0,7.0,12
550.0,31.0,1.0,9.0,12.0,9
1100.0,83.0,3.0,4.0,7.0,9
2000.0,185.0,5.0,3.0,8.0,6
1000.0,85.0,3.0,2.0,6.0,10
550.0,42.0,1.5,3.0,8.0,12
580.0,69.0,3.0,8.0,12.0,11
700.0,44.0,1.5,5.0,6.0,10
550.0,40.0,2.0,3.0,5.0,9
350.0,51.0,2.5,3.0,3.0,8
600.0,42.0,1.5,5.0,10.0,2
750.0,45.0,2.0,3.0,5.0,7
350.0,49.0,1.0,3.0,5.0,4
700.0,53.0,2.0,4.0,5.0,12
1000.0,47.0,2.0,4.0,5.0,10
320.0,40.0,2.5,2.0,3.0,11
1200.0,120.0,4.0,1.0,6.0,7
5000.0,213.0,4.0,2.0,4.0,6
400.0,37.0,2.0,3.0,3.0,12
5000.0,200.0,5.0,11.0,11.0,6
600.0,55.0,2.0,1.0,14.0,6
550.0,50.0,2.0,1.0,5.0,13
650.0,40.0,1.5,5.0,6.0,6
1200.0,85.0,3.0,2.0,6.0,10
600.0,40.0,2.0,3.0,12.0,7
1200.0,98.0,3.0,2.0,7.0,2
2000.0,112.63,4.0,13.0,23.0,6
450.0,25.0,0.5,2.0,5.0,7
500.0,45.0,2.0,3.0,7.0,4
650.0,38.0,2.0,3.0,7.0,11
300.0,40.0,1.5,4.0,4.0,5
650.0,47.0,1.0,9.0,12.0,4
450.0,44.0,1.5,1.0,4.0,12
350.0,26.0,0.5,5.0,5.0,4
2000.0,75.0,3.0,4.0,8.0,7
350.0,15.0,1.0,4.0,5.0,7
600.0,50.0,2.0,1.0,7.0,4
450.0,61.0,3.0,3.0,5.0,4
440.0,50.0,2.0,3.0,3.0,13
350.0,33.0,1.5,2.0,3.0,4
450.0,45.0,2.0,2.0,4.0,12
450.0,34.0,1.5,7.0,7.0,10
700.0,47.0,2.0,1.0,5.0,12
500.0,40.0,2.0,1.0,3.0,12
500.0,27.0,2.0,1.0,2.0,12
1200.0,60.0,3.0,4.0,7.0,10
380.0,31.0,1.0,2.0,3.0,5
200.0,44.0,1.0,1.0,1.0,5
320.0,43.0,1.0,1.0,5.0,4
500.0,68.0,2.0,1.0,1.0,9
450.0,32.0,1.0,3.0,6.0,7
400.0,36.0,1.5,1.0,3.0,11
900.0,64.0,2.5,5.0,6.0,10
750.0,75.0,3.0,1.0,2.0,6
400.0,60.0,3.0,3.0,3.0,4
400.0,46.0,2.0,4.0,4.0,13
950.0,68.0,2.5,1.0,6.0,6
700.0,90.0,3.5,5.0,6.0,9
600.0,55.0,2.0,4.0,11.0,4
600.0,47.0,2.0,6.0,14.0,4
600.0,70.0,3.0,2.0,6.0,11
800.0,60.0,3.0,3.0,6.0,11
600.0,54.0,1.5,1.0,1.0,2
500.0,41.0,1.5,4.0,9.0,12
1000.0,72.0,3.5,4.0,10.0,4
1200.0,68.0,3.5,6.0,7.0,6
500.0,41.0,1.5,4.0,6.0,10
400.0,38.0,2.0,5.0,5.0,4
750.0,56.0,2.0,2.0,2.0,12
350.0,48.0,2.0,1.0,3.0,13
550.0,56.0,2.0,5.0,7.0,9
1350.0,116.0,4.0,4.0,6.0,9
450.0,36.0,1.5,1.0,2.0,10
550.0,35.0,1.0,2.0,7.0,7
330.0,36.0,1.5,1.0,2.0,11
1350.0,100.0,4.0,4.0,6.0,10
1500.0,106.0,4.0,1.0,5.0,10
600.0,58.0,2.0,1.0,4.0,6
2300.0,150.0,5.0,2.0,4.0,7
360.0,34.0,1.0,4.0,5.0,12
690.0,70.0,3.0,5.0,9.0,2
600.0,55.0,2.0,1.0,4.0,11
450.0,32.0,2.0,4.0,4.0,11
500.0,60.0,3.0,3.0,3.0,0
650.0,59.0,3.0,7.0,7.0,4
700.0,98.0,2.0,6.0,6.0,12
900.0,61.0,2.0,1.0,8.0,7
250.0,55.0,2.0,1.0,1.0,0
450.0,55.0,2.0,1.0,2.0,9
650.0,50.0,2.5,4.0,6.0,12
700.0,65.0,3.0,2.0,4.0,4
1000.0,50.0,2.0,3.0,4.0,10
950.0,60.0,2.0,6.0,6.0,13
